#NUM_EXPEDIENTE_PETICAO,DESC_FILA_ANALISE,DESC_SUB_FILA_LISTA_ANALISE,DESC_GRUPO_ETAPA_CICLO_ANALISE,TEMPO
676410230,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise de Cumprimento de Exigência,35.0
676410230,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,0.0
676410230,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,0.0
679310120,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,2184.0
714235158,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,687.0
726612120,REGISTRO,Genéricos e Similares,Fila de Análise,1974.0
726612120,REGISTRO,Genéricos e Similares,Análise em Andamento,40.0
726612120,REGISTRO,Genéricos e Similares,Exigência,113.0
726612120,REGISTRO,Genéricos e Similares,Análise de Cumprimento de Exigência,144.0
726612120,REGISTRO,Genéricos e Similares,Análise em Andamento,2.0
726612120,REGISTRO,Genéricos e Similares,Exigência,77.0
726612120,REGISTRO,Genéricos e Similares,Análise de Cumprimento de Exigência,86.0
726612120,REGISTRO,Genéricos e Similares,Análise em Andamento,2.0
726612120,REGISTRO,Genéricos e Similares,Exigência,73.0
726612120,REGISTRO,Genéricos e Similares,Análise de Cumprimento de Exigência,296.0
726612120,REGISTRO,Genéricos e Similares,Finalização,12.0
728930234,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Fila de Análise,3.0
728930234,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Finalização,25.0
728930234,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Análise em Andamento,0.0
728930234,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Finalização,0.0
758469235,REGISTRO,Clones,Fila de Análise,17.0
758469235,REGISTRO,Clones,Análise em Andamento,9.0
758469235,REGISTRO,Clones,Exigência,15.0
758469235,REGISTRO,Clones,Análise de Cumprimento de Exigência,25.0
758469235,REGISTRO,Clones,Análise em Andamento,10.0
758469235,REGISTRO,Clones,Exigência,1.0
758469235,REGISTRO,Clones,Análise de Cumprimento de Exigência,19.0
758469235,REGISTRO,Clones,Finalização,5.0
762114131,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,2130.0
782709151,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,673.0
782709151,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Outras Etapas,1.0
786427182,REGISTRO,Fitoterápicos,Fila de Análise,248.0
786427182,REGISTRO,Fitoterápicos,Análise em Andamento,21.0
786427182,REGISTRO,Fitoterápicos,Exigência,99.0
786427182,REGISTRO,Fitoterápicos,Análise de Cumprimento de Exigência,35.0
786427182,REGISTRO,Fitoterápicos,Análise em Andamento,10.0
786427182,REGISTRO,Fitoterápicos,Exigência,102.0
786427182,REGISTRO,Fitoterápicos,Análise de Cumprimento de Exigência,16.0
786427182,REGISTRO,Fitoterápicos,Finalização,8.0
814838184,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,197.0
814838184,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,1225.0
814838184,RENOVAÇÃO,"Genéricos, Novos e Similares",Finalização,0.0
814873182,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,197.0
814873182,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,1225.0
814873182,RENOVAÇÃO,"Genéricos, Novos e Similares",Finalização,0.0
814895183,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,202.0
814895183,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,1220.0
814895183,RENOVAÇÃO,"Genéricos, Novos e Similares",Finalização,0.0
815618182,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,197.0
815618182,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,1225.0
815618182,RENOVAÇÃO,"Genéricos, Novos e Similares",Finalização,0.0
822808186,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,105.0
822808186,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,30.0
822808186,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Exigência,15.0
822808186,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise de Cumprimento de Exigência,5.0
822808186,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,0.0
828120233,REGISTRO,Clones,Fila de Análise,1.0
828120233,REGISTRO,Clones,Análise em Andamento,7.0
828120233,REGISTRO,Clones,Exigência,0.0
828120233,REGISTRO,Clones,Análise de Cumprimento de Exigência,70.0
828120233,REGISTRO,Clones,Finalização,5.0
828123238,REGISTRO,Clones,Fila de Análise,6.0
828123238,REGISTRO,Clones,Análise em Andamento,25.0
828123238,REGISTRO,Clones,Exigência,3.0
828123238,REGISTRO,Clones,Análise de Cumprimento de Exigência,29.0
828123238,REGISTRO,Clones,Finalização,6.0
828126232,REGISTRO,Clones,Fila de Análise,13.0
828126232,REGISTRO,Clones,Análise em Andamento,23.0
828126232,REGISTRO,Clones,Finalização,5.0
828741134,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,1814.0
830047170,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Fila de Análise,401.0
830047170,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Análise em Andamento,4.0
830047170,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Finalização,0.0
831343181,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,99.0
831406183,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,140.0
836146131,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,1814.0
844338186,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,262.0
849543152,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Fila de Análise,863.0
859875184,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,88.0
889323233,REGISTRO,Clones,Fila de Análise,21.0
889323233,REGISTRO,Clones,Análise em Andamento,7.0
889323233,REGISTRO,Clones,Finalização,5.0
894736238,REGISTRO,Clones,Fila de Análise,25.0
894736238,REGISTRO,Clones,Análise em Andamento,2.0
894736238,REGISTRO,Clones,Finalização,5.0
896423158,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,42.0
896423158,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,426.0
896423158,RENOVAÇÃO,"Genéricos, Novos e Similares",Finalização,0.0
898590231,REGISTRO,Clones,Fila de Análise,25.0
898590231,REGISTRO,Clones,Análise em Andamento,1.0
898590231,REGISTRO,Clones,Finalização,5.0
905772232,REGISTRO,Clones,Fila de Análise,16.0
905772232,REGISTRO,Clones,Sobrestado Anvisa,2.0
905772232,REGISTRO,Clones,Análise em Andamento,54.0
905772232,REGISTRO,Clones,Finalização,5.0
927382184,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,92.0
927433182,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,92.0
927589234,REGISTRO,Clones,Fila de Análise,20.0
927589234,REGISTRO,Clones,Análise em Andamento,20.0
927589234,REGISTRO,Clones,Finalização,6.0
939468231,REGISTRO,Clones,Fila de Análise,9.0
939468231,REGISTRO,Clones,Análise em Andamento,1.0
939468231,REGISTRO,Clones,Sobrestado Anvisa,1.0
939468231,REGISTRO,Clones,Análise em Andamento,46.0
939468231,REGISTRO,Clones,Finalização,6.0
940766129,REGISTRO,Genéricos e Similares,Fila de Análise,120.0
940766129,REGISTRO,Genéricos e Similares,Análise em Andamento,3596.0
940766129,REGISTRO,Genéricos e Similares,Finalização,7.0
961790126,REGISTRO,Genéricos e Similares,Fila de Análise,416.0
961790126,REGISTRO,Genéricos e Similares,Análise em Andamento,1666.0
961790126,REGISTRO,Genéricos e Similares,Exigência,111.0
961790126,REGISTRO,Genéricos e Similares,Análise de Cumprimento de Exigência,165.0
961790126,REGISTRO,Genéricos e Similares,Análise em Andamento,436.0
961790126,REGISTRO,Genéricos e Similares,Análise de Cumprimento de Exigência,0.0
961790126,REGISTRO,Genéricos e Similares,Finalização,5.0
970579121,REGISTRO,Genéricos e Similares,Fila de Análise,414.0
970579121,REGISTRO,Genéricos e Similares,Análise em Andamento,2412.0
970579121,REGISTRO,Genéricos e Similares,Exigência,44.0
970579121,REGISTRO,Genéricos e Similares,Análise de Cumprimento de Exigência,42.0
970579121,REGISTRO,Genéricos e Similares,Análise em Andamento,6.0
970579121,REGISTRO,Genéricos e Similares,Finalização,5.0
995936180,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Fila de Análise,52.0
995936180,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Análise em Andamento,11.0
995936180,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Finalização,0.0
998081234,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,138.0
998081234,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Sobrestado Externo,11.0
998081234,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,0.0
998081234,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,0.0
998114234,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,138.0
998114234,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Sobrestado Externo,11.0
998114234,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,0.0
998114234,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,0.0
1030675187,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,259.0
1030675187,RENOVAÇÃO,"Genéricos, Novos e Similares",Outras Etapas,22.0
1039648189,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,38.0
1114109203,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,187.0
1114109203,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,13.0
1196432184,REGISTRO,Genéricos e Similares,Fila de Análise,482.0
1196432184,REGISTRO,Genéricos e Similares,Análise em Andamento,10.0
1196432184,REGISTRO,Genéricos e Similares,Exigência,124.0
1196432184,REGISTRO,Genéricos e Similares,Análise de Cumprimento de Exigência,118.0
1196432184,REGISTRO,Genéricos e Similares,Análise em Andamento,22.0
1196432184,REGISTRO,Genéricos e Similares,Finalização,5.0
1196651183,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,253.0
1196651183,RENOVAÇÃO,"Genéricos, Novos e Similares",Outras Etapas,1045.0
1201802183,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Fila de Análise,361.0
1203394174,REGISTRO,Clones,Fila de Análise,10.0
1203394174,REGISTRO,Clones,Análise em Andamento,14.0
1203394174,REGISTRO,Clones,Finalização,14.0
1203395172,REGISTRO,Clones,Fila de Análise,12.0
1203395172,REGISTRO,Clones,Análise em Andamento,14.0
1203395172,REGISTRO,Clones,Exigência,27.0
1203395172,REGISTRO,Clones,Análise de Cumprimento de Exigência,34.0
1203395172,REGISTRO,Clones,Finalização,14.0
1231081216,PÓS-REGISTRO,Fitoterápicos - Menor complexidade,Fila de Análise,91.0
1231081216,PÓS-REGISTRO,Fitoterápicos - Menor complexidade,Análise em Andamento,65.0
1231081216,PÓS-REGISTRO,Fitoterápicos - Menor complexidade,Exigência,11.0
1231081216,PÓS-REGISTRO,Fitoterápicos - Menor complexidade,Análise de Cumprimento de Exigência,1.0
1231081216,PÓS-REGISTRO,Fitoterápicos - Menor complexidade,Finalização,20.0
1257005172,REGISTRO,Clones,Fila de Análise,6.0
1257005172,REGISTRO,Clones,Análise em Andamento,12.0
1257005172,REGISTRO,Clones,Finalização,14.0
1265235171,REGISTRO,Clones,Fila de Análise,7.0
1265235171,REGISTRO,Clones,Sobrestado Externo,1236.0
1265235171,REGISTRO,Clones,Análise em Andamento,41.0
1265235171,REGISTRO,Clones,Finalização,28.0
1289343169,REGISTRO,Genéricos e Similares,Fila de Análise,865.0
1289343169,REGISTRO,Genéricos e Similares,Análise em Andamento,27.0
1289343169,REGISTRO,Genéricos e Similares,Exigência,119.0
1289343169,REGISTRO,Genéricos e Similares,Análise de Cumprimento de Exigência,189.0
1289343169,REGISTRO,Genéricos e Similares,Finalização,7.0
1291905195,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,5.0
1331497161,REGISTRO,Clones,Fila de Análise,9.0
1331497161,REGISTRO,Clones,Análise em Andamento,13.0
1331497161,REGISTRO,Clones,Exigência,107.0
1331497161,REGISTRO,Clones,Análise de Cumprimento de Exigência,231.0
1331497161,REGISTRO,Clones,Finalização,14.0
1331497161,REGISTRO,Clones,Análise em Andamento,0.0
1331497161,REGISTRO,Clones,Finalização,5.0
1333004231,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,48.0
1354173236,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Fila de Análise,4.0
1354173236,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Finalização,23.0
1354173236,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Análise em Andamento,0.0
1354173236,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Finalização,2.0
1354177231,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Fila de Análise,4.0
1354177231,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Finalização,23.0
1354177231,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Análise em Andamento,0.0
1354177231,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Finalização,2.0
1406005201,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,240.0
1406005201,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,159.0
1406005201,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6.0
1406041208,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,240.0
1406041208,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,159.0
1406041208,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6.0
1406043204,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,240.0
1406043204,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,159.0
1406043204,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6.0
1406048205,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,240.0
1406048205,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,159.0
1406048205,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6.0
1406051205,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,240.0
1406051205,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,159.0
1406051205,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6.0
1406053201,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,240.0
1406053201,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,159.0
1406053201,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6.0
1406057204,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,240.0
1406057204,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,159.0
1406057204,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6.0
1415425171,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Fila de Análise,122.0
1415425171,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Finalização,25.0
1549067170,REGISTRO,Clones,Fila de Análise,29.0
1549067170,REGISTRO,Clones,Análise em Andamento,9.0
1549067170,REGISTRO,Clones,Finalização,17.0
1913798192,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,41.0
1945303165,REGISTRO,Clones,Fila de Análise,51.0
1945303165,REGISTRO,Clones,Análise em Andamento,10.0
1945303165,REGISTRO,Clones,Exigência,116.0
1945303165,REGISTRO,Clones,Análise de Cumprimento de Exigência,10.0
1945303165,REGISTRO,Clones,Finalização,18.0
1973017199,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,1061.0
1973017199,RENOVAÇÃO,"Genéricos, Novos e Similares",Outras Etapas,24.0
2009064191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,0.0
2071904173,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,204.0
2071904173,RENOVAÇÃO,"Genéricos, Novos e Similares",Outras Etapas,1537.0
2113893211,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,112.0
2114279213,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,112.0
2131962176,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,187.0
2145833212,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,175.0
2145905213,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,175.0
2154219178,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,83.0
2154219178,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Finalização,0.0
2154295173,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,80.0
2154295173,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Finalização,0.0
2161393211,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,25.0
2161393211,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Finalização,0.0
2161485217,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,165.0
2161697213,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,165.0
2168471175,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,175.0
2179496171,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Fila de Análise,0.0
2179496171,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Finalização,28.0
2213232215,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,170.0
2213251211,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,170.0
2237940171,REGISTRO,Clones,Fila de Análise,23.0
2237940171,REGISTRO,Clones,Análise em Andamento,49.0
2237940171,REGISTRO,Clones,Finalização,54.0
2267940165,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,438.0
2298881175,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,93.0
2329108177,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,24.0
2329108177,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,0.0
2329108177,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Outras Etapas,93.0
2329110179,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,24.0
2329110179,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,0.0
2329295174,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,24.0
2329295174,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,9.0
2329295174,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Exigência,20.0
2329295174,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise de Cumprimento de Exigência,204.0
2329295174,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,191.0
2329295174,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise de Cumprimento de Exigência,0.0
2329295174,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,0.0
2329309178,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,24.0
2329309178,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,78.0
2329319175,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,24.0
2329319175,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,1.0
2329319175,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,1785.0
2329716176,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,25.0
2329716176,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,0.0
2329717174,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,25.0
2329717174,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,8.0
2329717174,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Exigência,20.0
2329717174,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise de Cumprimento de Exigência,204.0
2329717174,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,194.0
2329717174,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise de Cumprimento de Exigência,0.0
2329717174,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,1.0
2329717174,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Exigência,31.0
2329717174,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise de Cumprimento de Exigência,1097.0
2329717174,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,0.0
2329717174,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Sobrestado Anvisa,0.0
2329717174,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise de Cumprimento de Exigência,1.0
2329717174,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,0.0
2329718172,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,26.0
2329718172,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,7.0
2329718172,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Exigência,20.0
2329718172,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise de Cumprimento de Exigência,204.0
2329718172,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,194.0
2329718172,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise de Cumprimento de Exigência,0.0
2329718172,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,0.0
2329719171,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,26.0
2329719171,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,7.0
2329719171,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Exigência,20.0
2329719171,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise de Cumprimento de Exigência,204.0
2329719171,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,194.0
2329719171,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise de Cumprimento de Exigência,0.0
2329719171,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,1.0
2329719171,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Exigência,31.0
2329719171,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise de Cumprimento de Exigência,1098.0
2329719171,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,0.0
2332452160,REGISTRO,Fitoterápicos,Fila de Análise,526.0
2332452160,REGISTRO,Fitoterápicos,Análise em Andamento,8.0
2332452160,REGISTRO,Fitoterápicos,Exigência,118.0
2332452160,REGISTRO,Fitoterápicos,Análise de Cumprimento de Exigência,57.0
2332452160,REGISTRO,Fitoterápicos,Análise em Andamento,9.0
2332452160,REGISTRO,Fitoterápicos,Exigência,20.0
2332452160,REGISTRO,Fitoterápicos,Análise de Cumprimento de Exigência,189.0
2332452160,REGISTRO,Fitoterápicos,Finalização,5.0
2332452160,REGISTRO,Fitoterápicos,Análise de Cumprimento de Exigência,0.0
2332452160,REGISTRO,Fitoterápicos,Finalização,6.0
2371000194,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,74.0
2379419164,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,463.0
2379419164,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Análise em Andamento,1.0
2379419164,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Finalização,0.0
2398987214,PÓS-REGISTRO,Específicos - Menor complexidade,Fila de Análise,91.0
2398987214,PÓS-REGISTRO,Específicos - Menor complexidade,Análise em Andamento,9.0
2398987214,PÓS-REGISTRO,Específicos - Menor complexidade,Finalização,5.0
2414401222,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,208.0
2414401222,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Finalização,0.0
2441630164,REGISTRO,Clones,Fila de Análise,59.0
2441630164,REGISTRO,Clones,Análise em Andamento,7.0
2441630164,REGISTRO,Clones,Exigência,40.0
2441630164,REGISTRO,Clones,Análise de Cumprimento de Exigência,23.0
2441630164,REGISTRO,Clones,Finalização,6.0
2441630164,REGISTRO,Clones,Análise em Andamento,0.0
2441630164,REGISTRO,Clones,Finalização,5.0
2450998161,REGISTRO,Clones,Fila de Análise,60.0
2450998161,REGISTRO,Clones,Análise em Andamento,1.0
2450998161,REGISTRO,Clones,Finalização,13.0
2465322168,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,176.0
2465322168,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,63.0
2465322168,RENOVAÇÃO,"Genéricos, Novos e Similares",Finalização,0.0
2511449192,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,184.0
2511451194,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,184.0
2511848160,REGISTRO,Clones,Fila de Análise,49.0
2511848160,REGISTRO,Clones,Finalização,7.0
